spatial_id,domain_tag,timestamp,source_reliability,urban_rural,income_level,gender_hh_head,age_hh_head,disability_present,migratory_status,water_source_type,water_secondary_source_type,water_on_premises,water_availability_hours,water_collection_time_mins,water_ecoli_cfu,water_arsenic_mg,water_fluoride_mg,water_mercury_mg,water_other_heavy_metals_mg,water_ph,san_facility_type,san_shared,fsm_contained_safely,fsm_emptied_safely,fsm_treated_at_plant,hyg_facility_type,hyg_water_present,hyg_soap_present,mhm_privacy,mhm_materials,mhm_participation_exclusion
Western_Ahanta_West_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Western_Effia_Kwesimintsim_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Western_Ellembelle,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Western_Jomoro_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Western_Mpohor,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Western_Nzema_East_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Western_Prestea/Huni_Valley_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Western_Sekondi_Takoradi_Metropolitan_Area,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Western_Shama,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Western_Tarkwa-Nsuaem_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Western_Wassa_Amenfi_Central,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Western_Wassa_Amenfi_East_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Western_Wassa_Amenfi_West_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Western_Wassa_East,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Central_Abura_Asebu_Kwamankese,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Central_Agona_East,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Central_Agona_West_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Central_Ajumako_Enyan_Essiam,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Central_Asikuma_Odoben_Brakwa,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Central_Assin_Fosu_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Central_Assin_North,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Central_Assin_South,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Central_Awutu_Senya,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Central_Awutu_Senya_East_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Central_Cape_Coast_Metropolitan_Area,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Central_Effutu_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Central_Ekumfi,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Central_Gomoa_Central,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Central_Gomoa_East,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Central_Gomoa_West,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Central_Komenda_Edina_Eguafo_Abirem_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Central_Mfantsiman_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Central_Twifo_Ati_Morkwa,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Central_Twifo_Heman_Lower_Denkyira,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Central_Upper_Denkyira_East_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Central_Upper_Denkyira_West,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
GreaterAccra_Ada_East,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
GreaterAccra_Ada_West,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
GreaterAccra_Ablekuma_Central_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
GreaterAccra_Ablekuma_North_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
GreaterAccra_Ablekuma_West_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
GreaterAccra_Accra_Metropolitan_Area,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
GreaterAccra_Adentan_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,VIP latrine,No,,,,,,,,,
GreaterAccra_Ashaiman_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
GreaterAccra_Ayawaso_Central_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
GreaterAccra_Ayawaso_East_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
GreaterAccra_Ayawaso_North_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
GreaterAccra_Ayawaso_West_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
GreaterAccra_Ga_Central_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
GreaterAccra_Ga_East_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,VIP latrine,No,,,,,,,,,
GreaterAccra_Ga_North_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
GreaterAccra_Ga_South_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
GreaterAccra_Ga_West_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
GreaterAccra_Korle_Klottey_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
GreaterAccra_Kpone_Katamanso_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
GreaterAccra_Krowor_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
GreaterAccra_La_Dade-Kotopon_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
GreaterAccra_La_Nkwantanang_Madina_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
GreaterAccra_Ledzokuku_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
GreaterAccra_Ningo-Prampram,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
GreaterAccra_Shai-Osudoku,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
GreaterAccra_Tema_Metroplitan_Area,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
GreaterAccra_Tema_West_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,VIP latrine,No,,,,,,,,,
GreaterAccra_Weija_Gbawe_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Volta_Adaklu,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Volta_Afadzato_South,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Volta_Agortime-Ziope,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Volta_Akatsi_North,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Volta_Akatsi_South_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Volta_Anloga,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Volta_Central_Tongu,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Volta_Ho_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Volta_Ho_West,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Volta_Hohoe_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Volta_Keta_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Volta_Ketu_North_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Volta_Ketu_South_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Volta_Kpando_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Volta_North_Dayi,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Volta_North_Tongu,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Volta_South_Dayi,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Volta_South_Tongu,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Abuakwa_North_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Abuakwa_South_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Achiase,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Akwapim_North_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Akwapim_South_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Akyemansa,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Asene_Manso_Akroso,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Asuogyaman,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Atiwa_East,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Atiwa_West,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Ayensuano,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Birim_Central_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Birim_North,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Birim_South,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Denkyembuor,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Fanteakwa_North,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Fanteakwa_South,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Kwaebibirem_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Kwahu_Afram_Plains_North,domestic,2026-03-06T23:45:48Z,3,,,,,,,Surface water,,,,45,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Kwahu_Afram_Plains_South,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Kwahu_East,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Kwahu_South_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Kwahu_West_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Lower_Manya_Krobo_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_New_Juaben_North_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_New_Juaben_South_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Nsawam_Adoagyiri_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Okere,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Suhum_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Upper_Manya_Krobo,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Upper_West_Akim,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_West_Akim_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Eastern_Yilo_Krobo_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Adansi_Asokwa,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Adansi_North,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Adansi_South,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Afigya_Kwabre_North,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Afigya_Kwabre_South,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Ahafo_Ano_North_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Ahafo_Ano_South_East,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Ahafo_Ano_South_West,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Akrofuom,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Amansie_Central,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Amansie_South,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Amansie_West,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Asante_Akim_Central_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Asante_Akim_North_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Asante_Akim_South_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Asokore_Mampong_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Asokwa_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Atwima_Kwanwoma,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
