spatial_id,domain_tag,timestamp,source_reliability,urban_rural,income_level,gender_hh_head,age_hh_head,disability_present,migratory_status,water_source_type,water_secondary_source_type,water_on_premises,water_availability_hours,water_collection_time_mins,water_ecoli_cfu,water_arsenic_mg,water_fluoride_mg,water_mercury_mg,water_other_heavy_metals_mg,water_ph,san_facility_type,san_shared,fsm_contained_safely,fsm_emptied_safely,fsm_treated_at_plant,hyg_facility_type,hyg_water_present,hyg_soap_present,mhm_privacy,mhm_materials,mhm_participation_exclusion
Ashanti_Atwima_Mponua,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Atwima_Nwabiagya_North,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Atwima_Nwabiagya_South_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Bekwai_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Bosome_Freho,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Bosomtwi,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Ejisu_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Ejura_Sekyedumase_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Juaben_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Kumasi_Metropolitan_Area,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,0,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Kwabre_East,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Kwadaso_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Mampong_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Obuasi_East,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Obuasi_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Offinso_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Offinso_North,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Oforikrom_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Old_Tafo_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Sekyere_Afram_Plains,domestic,2026-03-06T23:45:48Z,3,,,,,,,Surface water,,,,45,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Sekyere_Central,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Sekyere_East,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Sekyere_Kumawu,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Sekyere_South,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ashanti_Suame_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
WesternNorth_Aowin_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
WesternNorth_Bia_East,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
WesternNorth_Bia_West,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
WesternNorth_Bibiani_Anhwiaso_Bekwai_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
WesternNorth_Bodi,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
WesternNorth_Juaboso,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
WesternNorth_Sefwi_Akontombra,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
WesternNorth_Sefwi_Wiawso_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
WesternNorth_Suaman,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ahafo_Asunafo_North_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ahafo_Asunafo_South,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ahafo_Asutifi_North,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ahafo_Asutifi_South,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ahafo_Tano_North_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ahafo_Tano_South_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Bono_Banda,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Bono_Berekum_East_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Bono_Berekum_West,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Bono_Dormaa_Central_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Bono_Dormaa_East,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Bono_Dormaa_West,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Bono_Jaman_North,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Bono_Jaman_South,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Bono_Sunyani_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Bono_Sunyani_West_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Bono_Tain,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Bono_Wenchi_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
BonoEast_Atebubu_Amantin_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
BonoEast_Kintampo_North_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
BonoEast_Kintampo_South,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
BonoEast_Nkoranza_North,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
BonoEast_Nkoranza_South_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
BonoEast_Pru_East,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
BonoEast_Pru_West,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
BonoEast_Sene_East,domestic,2026-03-06T23:45:48Z,3,,,,,,,Surface water,,,,45,,,,,,,Open defecation,Yes,,,,,,,,,
BonoEast_Sene_West,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
BonoEast_Techiman_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
BonoEast_Techiman_North,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Oti_Biakoye,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Oti_Guan,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Oti_Jasikan_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Oti_Kadjebi,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Oti_Krachi_East_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Oti_Krachi_Nchumuru,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Oti_Krachi_West_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Oti_Nkwanta_North_(Kpassa),domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Oti_Nkwanta_South_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Northern_Gushegu_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Northern_Karaga,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Northern_Kpandai,domestic,2026-03-06T23:45:48Z,3,,,,,,,Surface water,,,,45,,,,,,,Open defecation,Yes,,,,,,,,,
Northern_Kumbungu,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Northern_Mion,domestic,2026-03-06T23:45:48Z,3,,,,,,,Surface water,,,,45,,,,,,,Open defecation,Yes,,,,,,,,,
Northern_Nanumba_North_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Northern_Nanumba_South,domestic,2026-03-06T23:45:48Z,3,,,,,,,Surface water,,,,45,,,,,,,Open defecation,Yes,,,,,,,,,
Northern_Nanton,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Northern_Saboba,domestic,2026-03-06T23:45:48Z,3,,,,,,,Surface water,,,,45,,,,,,,Open defecation,Yes,,,,,,,,,
Northern_Sagnarigu_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Northern_Savelugu_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Northern_Tamale_Metropolitan_Area,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,0,,,,,,Open defecation,Yes,,,,,,,,,
Northern_Tatale_Sanguli,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Northern_Tolon,domestic,2026-03-06T23:45:48Z,3,,,,,,,Surface water,,,,45,,,,,,,Open defecation,Yes,,,,,,,,,
Northern_Yendi_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Northern_Zabzugu,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Savannah_Bole,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Savannah_Central_Gonja,domestic,2026-03-06T23:45:48Z,3,,,,,,,Surface water,,,,45,,,,,,,Open defecation,Yes,,,,,,,,,
Savannah_East_Gonja_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Surface water,,,,45,,,,,,,Open defecation,Yes,,,,,,,,,
Savannah_North_East_Gonja,domestic,2026-03-06T23:45:48Z,3,,,,,,,Surface water,,,,45,,,,,,,Open defecation,Yes,,,,,,,,,
Savannah_North_Gonja,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Savannah_Sawla_Tuna_Kalba,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Savannah_West_Gonja,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
NorthEast_Bunkpurugu_Nakpanduri,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
NorthEast_Chereponi,domestic,2026-03-06T23:45:48Z,3,,,,,,,Surface water,,,,45,,,,,,,Open defecation,Yes,,,,,,,,,
NorthEast_East_Mamprusi_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
NorthEast_Mamprugu_Moagduri,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
NorthEast_West_Mamprusi_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
NorthEast_Yunyoo_Nasuan,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperEast_Bawku_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperEast_Bawku_West,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperEast_Binduri,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperEast_Bolgatanga_East,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperEast_Bolgatanga_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperEast_Bongo,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperEast_Builsa_North_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperEast_Builsa_South,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperEast_Garu,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperEast_Kasena_Nankana_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperEast_Kasena_Nankana_West,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperEast_Nabdam,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperEast_Pusiga,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperEast_Talensi,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperEast_Tempane,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperWest_Daffiama_Bussie_Issa,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperWest_Jirapa_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperWest_Lambussie_Karni,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperWest_Lawra_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperWest_Nandom,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperWest_Nadowli_Kaleo,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperWest_Sissala_East_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperWest_Sissala_West,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperWest_Wa_East,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperWest_Wa_Municipal,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperWest_Wa_West,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
GreaterAccra_Region,domestic,2026-03-06T23:45:48Z,3,,,,,,,Sachet water,,,,15,,,,,,,Septic tank,No,,,,,,,,,
Ashanti_Region,domestic,2026-03-06T23:45:48Z,3,,,,,,,Sachet water,,,,15,,,,,,,Septic tank,Yes,,,,,,,,,
Eastern_Region,domestic,2026-03-06T23:45:48Z,3,,,,,,,Sachet water,,,,15,,,,,,,Pit latrine without slab,Yes,,,,,,,,,
Central_Region,domestic,2026-03-06T23:45:48Z,3,,,,,,,Sachet water,,,,15,,,,,,,Public toilet,Yes,,,,,,,,,
Western_Region,domestic,2026-03-06T23:45:48Z,3,,,,,,,Sachet water,,,,15,,,,,,,Public toilet,Yes,,,,,,,,,
Volta_Region,domestic,2026-03-06T23:45:48Z,3,,,,,,,Sachet water,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Northern_Region,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,No,,,,,,,,,
Bono_Region,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Septic tank,Yes,,,,,,,,,
BonoEast_Region,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
UpperEast_Region,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
WesternNorth_Region,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Pit latrine without slab,Yes,,,,,,,,,
UpperWest_Region,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,No,,,,,,,,,
Oti_Region,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ahafo_Region,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Public toilet,Yes,,,,,,,,,
Savannah_Region,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,No,,,,,,,,,
NorthEast_Region,domestic,2026-03-06T23:45:48Z,3,,,,,,,Borehole,,,,15,,,,,,,Open defecation,Yes,,,,,,,,,
Ghana_National,domestic,2026-03-06T23:45:48Z,3,,,,,,,,,,,,,,,,,,,,,,,Fixed sink,Yes,Yes,,,
